tnfa_nfkb_proximal	0	Glra3,Adipoq,Slc6a14,Pcp2,Phex,Dpysl5,Wnt16,Cdh11,Prom2,Fabp3,Cers1,Ctla4,Gldn,Kdf1,Hoxb7,Fstl4,Plk4,Slit2,Hoxb2,Adgrg2,Msln,Slamf6,Pls1,Pycard,Foxm1,Chst8,Bag2,Gabrq,Tgfb2,Nfatc2,Wfdc18,Kcnj10,Rgs9,Ppm1d,Cd3eap,Card9,Tdrkh,Gata3,Amer1,Tgfb3,Ifi208,Zdhhc2,Ripk3,Cd33,Szt2,Chrnb1,Plxdc2,Cd300lf,Il27ra,Dvl2,Kcnt2,Prr5,Nlgn2,Cep104,Tfrc,Cib2,Diablo,Pithd1,Limk2,Foxq1,Ada,Notch3,Zfand2a,Terf1,Fbxl4,Lama5,Pmm2,Nfu1,Cnot9,Med6,Selplg,Il17ra,Osgep,Nck1,Fermt3,Epcam,Pik3cb,Oasl2,Rab11fip1,Cux1,Kcnq1,Epha1,Ptk2b,Cd2ap,Rtcb,Smim7,Gja4,Abraxas2,Hfe,Ndufv2,Men1,Plod3,Tcf7l1,Map7,Gatad2b,Cldn12,Lmo4,Gstk1,Acp2,Pkm,Crebrf,Gak,Sirt3,Mertk,Dpy30,H2afz,Adam10,Rbms1,Dag1,Mapre3,Nedd4l,Lpp,Map1lc3a,B4galnt1,Pkp4,Srsf2,Ptbp1,Ppp2ca,Gtf2i,Csnk1d,Cideb,Mettl7b,Fgg,Arhgef12,C6,Cyp27a1
tnfa_nfkb_proximal	1	Chil4,Gfra3,Cfap53,Aqp3,Phex,Ccr4,Klrd1,Bnc1,Ptger3,Hoxd9,Slc25a31,Htr7,Trpv6,Mzb1,Ihh,Pdcd1lg2,Stmn2,Pdlim1,Galnt14,Acot6,Hoxa2,Dhh,Loxl1,Col24a1,Il2ra,Fhl2,Trpc1,Tlr11,Spink1,Etv1,Ccr2,Tle6,Irf4,Gabrb3,Itk,Chrnb2,Themis,Sema3a,Myb,Gbp2b,Enah,Bdnf,Rabep2,Casp2,Hdac8,Pkib,Ercc2,Nlgn2,Plcb2,Tnfrsf11a,Faap100,Epm2a,Dmap1,Rbm8a,Gbp2,Zfp111,Lat,Id4,Igsf8,Wsb1,Snai2,Trpv2,Itpa,Pdgfra,Cxcl9,Ldhb,Hdac6,Tmem98,Selenoi,Tbp,Eif4e,Gramd1b,Smad9,Fbl,Jade1,Col6a2,Polr2b,Nr2c2,Myo9a,Nfyc,Mcam,Smurf1,Csk,Baz1a,Spi1,Tnfrsf14,Men1,Chmp3,Dbnl,Siglec1,Cltb,Stim1,Supt20,Ctcf,Cldn2,Abcc9,Sept11,Trpm7,Bcl2l1,Foxo1,Emc10,Ogt,Sirt3,Adamts1,Otud5,Cd151,Nploc4,Grpel1,Vcp,Srebf1,Mta2,Mafb,Msn,Dbp,Ptbp1,Rtn4,Kdr,Reln,Il1rap,Gpi1,Mprip,Hadh,Hpd,Actr2,Tmem106b,Cyb5a
tnfa_nfkb_proximal	2	Hoxd10,Pcp2,Lypd1,Wnt10a,Trp53cor1,Stra8,Cd209d,Trpv6,Muc2,Angpt4,Mybpc3,Tenm4,Pax8,Slit2,Gsdme,Aldh1a2,Pdpn,Fstl4,Apba1,Cx3cr1,Kif20a,Mrtfa,Naip1,Ccl17,Cdca8,Cd276,Pax5,Mpp3,Ptafr,Wnt5a,Grid1,Cd79a,Sema3a,Itpr3,Twist1,Aurkb,Tbx6,Chrnb2,Flt3l,Ripk3,Usp18,Icos,Vldlr,Rab27b,Szt2,Tbxa2r,Abitram,Eif2ak4,Tcf21,Ocln,Ifit3,Kdm1a,Nes,Gnai1,Rsad1,Slc12a2,Chrna2,Ikzf1,Itga3,Taf11,Wnt2,Snai2,Hif1an,Smoc2,Eloc,Casp9,Yipf1,Fcgr1,Pcsk4,C5ar2,Btbd9,Maml1,Hdac1,Dact2,Taf5l,Yap1,Wwtr1,Ptk2b,Folr2,Rbpj,Tead1,Gbf1,Creld1,Atf6,Plod3,Mbtd1,Hdac3,Washc4,Mob2,Xpo1,Msr1,Supt20,Slc6a9,Pip4p1,Gatad2b,Prkce,Gimap4,Esyt2,Ppif,Cd68,Abcc9,Map3k7,Ddb1,Zc3h11a,Bach1,Ppt1,Zeb2,Retreg3,Lin7a,Ipmk,Fgfr3,Atp6v1a,Dpysl2,Nlrp6,Chd4,Abhd17c,Skp1a,Cd38,Angptl4,Lrp6,Got2,Chchd3,Mfsd2a,Nfe2l1,Glul,Ldha
tnfa_nfkb_proximal	3	Tenm1,Cldn23,Dpysl5,Trim63,Ly6i,Rad21l,Ccl11,Spdl1,Rsph10b,Fgf18,Mia,Myf6,Orc1,Ntrk3,Upk1b,Actn2,Abca4,Sidt1,Tlr1,Cdca5,Akap5,Mitf,Coro6,Loxl1,Tas1r3,Cdca8,Igsf21,Ccne1,Lpin3,Grid1,Wnt5a,Hist2h2be,Sept5,Cd3eap,Hikeshi,Zswim9,Ugt8a,Cdk5r1,Zbp1,Cd200,Arid3b,Mapk11,Cep152,Abitram,Cd3g,Hpgds,Ttc8,Bcl2,Mthfr,Snrpn,Inpp5e,Wnt9b,Mbd5,Il2rg,Plxna4,Acvr1b,Yif1a,Gata2,Ift88,Rsad1,Coprs,Plxna1,Unc13b,Tjp3,Stk39,Itga8,Cbfb,Etv6,Wls,Arf2,Kdm4b,Pdgfra,Chic2,Uhrf2,Braf,Ctbp2,Bcor,Mllt10,Tirap,Atf6,Epha1,Col6a3,Myd88,Ddx56,Abraxas2,Vwf,Polr2e,Phc2,Gtf2h1,Il1r1,Mybbp1a,Zzef1,Mapre1,Hif1a,Kcnk5,Ubtf,Slc9a9,Mllt6,Sos1,Dpm1,Pacsin3,Ppp1r2,Marcksl1,Mapkapk2,Tmem120a,Cdkn1b,Usp2,Cpt2,Plxnc1,Trim28,Ptgs1,Amy1,Itsn1,Gys2,Nadk2,Sdc2,Sh3bp5,Pnpla2,Gpi1,Cbs,Lifr,Mia2,Tmem106b,Sod1,Igfbp2,Pklr
tnfa_nfkb_proximal	4	Igfn1,G6pc2,Pou3f3,Ap3b2,Foxp3,Bmp8b,Klhl41,B4galnt2,Cryba4,Cbln3,Krt7,Rspo2,Ndc80,Lurap1,Slc1a3,Cltrn,Col9a3,Zmynd10,Alox5,Ccl3,Plac9a,Klrb1c,Cd209b,Tox3,Serpini1,Foxc1,Ackr2,Tctn1,Tert,Angpt2,Itpr3,Syp,Lpin3,Nubpl,Cited4,Ticam2,Nefh,Pcgf1,Ptpru,Orai1,Sytl5,Itgb8,Ddr1,Sell,Cd3e,Myh4,Pawr,Gpat2,Il17rb,Itga2b,Ift122,Mlph,Fzd8,Cep164,Ciita,Parp2,Casp3,Dsg1b,Limk2,Itga3,Lat,Hmga1,Rragd,Yipf1,Fbxl4,Rab3d,Isg15,Nos3,Ap2a1,Fat4,Ints4,Smoc2,Sox5,Fbxl19,Col4a3bp,Ezh1,Rab11a,Epc1,Pla2g6,Fgf21,Vps26b,Hnrnpdl,Hps5,Wee1,Dvl3,Dbnl,Bcl7c,Smc5,Ssrp1,Iqgap1,Vps13a,Fzd1,Tnfsf12,Ednrb,Arhgap31,Becn1,Psen1,Jak3,Pip5k1c,Dnajb6,Ptpa,Esyt2,Kif5b,Cdc42bpb,Itch,Nr1h4,Bach1,Nedd4l,Ppp1r10,Echdc1,Mfn2,Rara,Abcc6,Ndst1,Srsf2,Nr2f2,Tgfbr3,Msmo1,Kat2b,Abhd17c,C4b,Hnrnpa1,Gnai2,Sf1,Txnip,Hyou1
tnfa_nfkb_proximal	5	Rtbdn,Nlrp4f,Kcnc4,Fbxo41,Acvr1c,Tmem108,Cxcl3,Sycp3,Clec4e,Il27,Rasgrf1,Fndc5,Sh3gl2,A2m,F2rl2,Evpl,Dmrta1,Psat1,Gtse1,Cdca8,Col15a1,Bcl11a,Fgfbp3,Tubb1,Nyap1,Slamf6,Pcdh11x,Bglap2,Il18rap,Pcgf1,Il21r,Sdk2,Sema3c,Rbl1,G6pdx,Spn,Sh3tc2,Cxcr3,Cyp26a1,Cntnap1,Il33,Ntmt1,Malt1,S1pr5,Anapc15,Tmem43,Psmd10,Foxj3,Xrcc5,Gtf2e2,Ift122,Pip,Inpp5e,Casp3,Thbd,Hpse,Nrf1,Snai2,Gtf2b,Lmnb1,Rnf20,Abracl,Scnn1a,Bid,Pdgfra,Usp14,Arhgef6,Dock5,Plxna2,Smg9,Rragd,Lratd2,Togaram1,Ggps1,Pias1,Ilk,Stxbp1,Pfkfb2,Mtfp1,Fbh1,Sh3bp2,Wdr59,Babam2,Nr5a2,Afdn,Apobec1,Cadps2,Sin3a,Eed,Gdf10,Lilra5,Tnfrsf14,Dock8,Saa2,Shc1,Nceh1,Sumo3,Lta4h,Ap1g1,Mapk3,Ankrd13a,Ptpn11,Sept9,Zc3h11a,Fyn,Brd4,Ryk,Kyat1,Trim28,Ino80d,Dtnbp1,Tpcn1,Pon3,Sec61a1,Ubr5,Lamtor2,Amacr,Dusp6,Pdcd4,Park7,Tpi1,Slc2a2,Sardh,Sdc1,Lyz2,Rad23b
tnfa_nfkb_proximal	6	Tbx4,Brsk2,Ntsr2,Dscam,Scnn1b,Syt4,Ccl12,Sfrp4,Cdkn2b,Espn,Clic3,Tmem163,Gpr88,Cldn10,Bmp7,Kif19a,Lrp8,Vil1,Mmrn1,Adgrv1,Dnm1,Snrpd1,Cdca8,Cd247,Dnmt3b,Gria3,Cabp1,Elf3,Dagla,Flt3,Adamts6,Ltb4r1,Arid3a,Syn3,Thpo,Abraxas1,Syp,Itk,Cxcr2,Rabep2,Ccl21a,Traf3ip3,Psmd10,Pde12,Prickle3,Pde10a,Bbc3,Xrcc4,Nup155,Amy2a5,Dgka,Clec4n,Meaf6,L3hypdh,Scmh1,P3h1,Sema6c,Gbp2,Srpx2,Hira,Inpp1,Cdk2,Col6a1,E2f5,Cenpa,Traf3,Selenoi,Wdr36,Utp25,Adora1,Nos3,Golga2,Katna1,Odf2,Sptbn2,Cptp,Kpna2,Cyp26b1,Pip4k2c,Wee1,Tbc1d22a,Smarca5,Chd7,Polr2j,Cmah,Sra1,Rptor,Sept8,Naa15,Prkaa1,Col4a2,Ago3,Mknk1,Camta2,Smad1,Sema6d,Rab21,Cadm1,Socs2,Pacsin3,Smad4,Myo6,Luc7l3,Sec24c,Diaph1,Adamts1,Nedd4l,Rapgef1,Mef2a,Dhfr,Prox1,Odc1,Abcg8,Zfp106,Dgcr2,Cpd,Sdc2,Ceacam1,Plec,Sdcbp,Hspd1,Aox3,Ywhaz,Raf1,Slc40a1,Canx
tnfa_nfkb_proximal	7	Hoxd1,Phex,Cd109,Crmp1,Gli2,Otof,Myh8,Kcng1,Hoxc6,Lrp2,Hoxd9,Cacna1h,Ccl8,Bdkrb2,Tnfrsf13c,Ephb2,Wt1,Upk1b,Clmp,Klrb1c,Tlr11,Cdh3,Pls1,Tctn1,Celsr2,Mrtfa,Msmb,Was,Cd300lb,Cd244a,Dagla,Irf4,Epn3,H2-DMb2,Itga7,Cd8a,Sema3c,Pcgf1,E2f1,Ntmt1,Runx2,Top2a,Vegfd,Ifi208,Wdr62,Psmd10,Olig1,Cdc25a,Ess2,Wdr37,Gpr39,Setbp1,Map2,Nqo1,Cdk5,Adgrg1,Leo1,Sirt5,Aldoc,Erg,Mctp2,Adora2a,Lrig1,Ints4,Tsc1,Eif2ak2,Robo1,Tmem98,Sufu,Dll1,Htt,Taf9,Ido2,Lama1,Rpa1,Cblc,Serpine2,Rab29,Slc25a17,Taf12,Efcab14,Tubg1,Hdgfl2,Tirap,Abraxas2,Afdn,Zdhhc7,Ngf,Agl,Gsdmd,Polr2e,Plod3,Mknk1,Map3k5,Tsc2,Setd1a,Emc3,Sept11,Rock1,Tie1,Ctbp1,Gak,Odc1,Mafb,Dpysl2,March5,Trim28,Lrat,Ybx3,Kmt2d,Asap1,Ctnna1,Gps1,Dpp4,Sh3bp5,Hexa,Brd2,Rbbp4,Mbl1,Mttp,Hsph1,Acaa2,Gpd1,Ptp4a1,Atp2a2,Picalm
tnfa_nfkb_proximal	8	Kcnj11,Ppp1r1c,Ccl1,Spdef,Hmx2,Fanci,Col12a1,Grm6,Hcn2,Ccl11,Gabrp,Panx2,Ly6k,Opn3,Pdlim1,Lingo1,Evpl,Ndrg4,Nyap1,Ms4a7,Car9,Cabp1,Rgs18,Cdc20,Tctn1,Scx,Foxm1,Gpr35,Skp2,Cldn14,Ank1,Jaml,Pkia,Ect2,Cdk4,Arid3a,E2f2,Fst,Szt2,Ercc1,Sell,Fancc,Ptger2,Polr1e,Il33,Rbfox3,Mapk11,Ltbp1,Snu13,Adra1a,Camk2g,Plod2,Tent5c,Prkcq,Csf2rb,Epha7,Meis1,Cd2bp2,Isg20,Rif1,Lmnb1,Idua,Hdac2,Phtf1,Ezr,Mest,Eloc,Sesn1,Camsap1,Wdr36,Trim33,Tet2,Slc4a1,Prmt3,Mad2l2,Gusb,Dmd,Carmil1,Snapin,Lfng,Postn,Ftsj1,Pdk4,Ripk1,Mapt,Apobec3,Ifnar2,Cltb,Brpf1,Phc2,Bmp6,Gipc1,She,Akt2,Cd84,Cops8,Zfp148,Socs2,Dapk1,Sos1,Arhgef15,Klc1,Ncor2,Ube3a,Dlg1,Foxp1,Fam136a,Map4k4,Notch1,Prrc2b,Itch,Acsl4,Usp25,Riok3,Amacr,Acaca,Kpnb1,Srrm1,Fgf1,Ak4,Aldh2,Cd5l,Acsl1,Hibadh,Acly,Lamtor4
tnfa_nfkb_proximal	9	Sox21,Krt78,Rhpn1,Sim1,Il17a,Gpa33,Cfap45,Cidea,Hoxb9,Dmrt2,Cryba4,Hoxc6,Pln,Cdh6,Cux2,Insl3,Smarca1,Scn4b,Col4a3,Dpysl4,Fgfbp3,Igsf21,Omp,Padi4,Apex1,Dclk1,Tctn1,Cbx2,Sptb,Col4a5,Pde1c,Ncam2,Ifit1,Lgr5,Fst,Cd300lb,Rasd1,Ccl19,Gprc5b,Rad50,Prorp,Ddr1,Tal1,Ripk3,Tlr13,Icos,Chrnb1,Dgka,Supt3,Myh10,Sgsh,Dip2a,Ajuba,Mycl,Ilf2,Prps1,Lhx2,Asf1a,Map3k1,Ublcp1,Meis1,Phf6,Dnttip2,Pxn,Cyp17a1,Dll1,L3mbtl2,Cd59b,Ap2a1,Epb41l1,Mlkl,Ano1,Bace1,Rab11a,Foxa2,Bcl10,Mad1l1,Cr1l,Kit,Pla2g6,Lbr,Rnf19a,Cln8,Ripk1,Fam13b,Creb1,Plin5,Exoc4,Zdhhc18,Supt20,Foxo3,Arid2,Cavin1,Parva,Dcaf7,Slc9a9,Emc3,Emc10,Gnaq,Hes6,Psen1,Scarb1,Dek,Gprc5c,Nploc4,Nr1h4,Spp1,Atp6v1a,Dusp3,Cpeb4,Stat3,Mboat7,Anxa2,Acp5,Ppara,Fgf1,Ap2a2,Slc19a2,Mrc1,Cyp2a5,Pon1,Rac1,Sod1,Hspa1b,Aldh1l1,Actr2
